27;'Private,';249315;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
25;'Self-emp-inc,';148888;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
55;'Self-emp-inc,';392325;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';99999;0;60;'United-States,'
34;'Private,';265706;'Masters,';14;'Never-married,';'Sales,';'Unmarried,';'White,';'Male,';0;0;60;'United-States,'
34;'Self-emp-not-inc,';34572;'Assoc-voc,';11;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
49;'Private,';261688;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';5013;0;60;'United-States,'
38;'Private,';107125;'Some-college,';10;'Never-married,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
37;'State-gov,';239409;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
53;'Private,';375134;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Private,';206521;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
52;'Private,';208302;'HS-grad,';9;'Married-civ-spouse,';'Machine-op-inspct,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
53;'Self-emp-not-inc,';321865;'Prof-school,';15;'Divorced,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';41090;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;2002;60;'United-States,'
21;'Private,';122322;'Some-college,';10;'Never-married,';'Other-service,';'Own-child,';'White,';'Female,';0;0;60;'United-States,'
45;'Private,';175925;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
55;'Federal-gov,';35723;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
60;'Private,';151369;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
48;'Self-emp-not-inc,';246891;'Prof-school,';15;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Private,';167990;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
44;'Private,';151089;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;1887;60;'United-States,'
52;'Local-gov,';194788;'Masters,';14;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Female,';4787;0;60;'United-States,'
43;'Self-emp-inc,';155293;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';115549;'Some-college,';10;'Never-married,';'Machine-op-inspct,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
35;'Private,';38245;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
51;'State-gov,';285747;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;1977;60;'United-States,'
44;'Private,';320984;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';53434;'Assoc-voc,';11;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
55;'Private,';26716;'10th,';6;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
35;'Self-emp-not-inc,';127930;'HS-grad,';9;'Married-spouse-absent,';'Farming-fishing,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
61;'Self-emp-not-inc,';352448;'Bachelors,';13;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';378460;'Bachelors,';13;'Never-married,';'Adm-clerical,';'Not-in-family,';'White,';'Male,';10520;0;60;'United-States,'
43;'Self-emp-inc,';244945;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
40;'?,';351161;'Masters,';14;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';274579;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Private,';155489;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
35;'Self-emp-not-inc,';170174;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';7298;0;60;'United-States,'
45;'Local-gov,';127678;'Assoc-voc,';11;'Married-civ-spouse,';'Protective-serv,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';180477;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
54;'Self-emp-not-inc,';33863;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
23;'Private,';117789;'Bachelors,';13;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
54;'Private,';185407;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
21;'Private,';100462;'Assoc-voc,';11;'Never-married,';'Exec-managerial,';'Own-child,';'White,';'Female,';2174;0;60;'United-States,'
44;'Self-emp-not-inc,';172479;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
53;'Private,';196763;'Assoc-acdm,';12;'Never-married,';'Exec-managerial,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
52;'Private,';145333;'Bachelors,';13;'Divorced,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
51;'Private,';99185;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
58;'Private,';147707;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
47;'Federal-gov,';44257;'Bachelors,';13;'Married-spouse-absent,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
58;'Self-emp-inc,';258883;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
62;'Self-emp-inc,';56248;'Bachelors,';13;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;2415;60;'United-States,'
34;'Local-gov,';229531;'Assoc-acdm,';12;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
27;'Private,';83517;'HS-grad,';9;'Never-married,';'Transport-moving,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';51461;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
35;'Self-emp-not-inc,';199753;'Some-college,';10;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
54;'Self-emp-not-inc,';103179;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';243409;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
24;'?,';256240;'7th-8th,';4;'Married-civ-spouse,';'?,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
55;'Self-emp-not-inc,';68006;'7th-8th,';4;'Never-married,';'Other-service,';'Other-relative,';'White,';'Female,';0;0;60;'United-States,'
30;'Private,';116138;'Bachelors,';13;'Never-married,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';27828;0;60;'United-States,'
32;'Private,';255424;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
52;'Self-emp-inc,';89041;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
55;'Private,';463072;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Self-emp-not-inc,';38876;'Assoc-voc,';11;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
23;'Private,';218899;'Bachelors,';13;'Never-married,';'Sales,';'Own-child,';'White,';'Female,';0;0;60;'United-States,'
36;'Self-emp-inc,';186035;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';177305;'Assoc-acdm,';12;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
27;'Private,';185670;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';36376;'Some-college,';10;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
62;'Private,';143312;'Some-college,';10;'Divorced,';'Other-service,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
20;'Private,';219262;'11th,';7;'Never-married,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
40;'Private,';307767;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Private,';217460;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
57;'Self-emp-not-inc,';35561;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Self-emp-not-inc,';36270;'HS-grad,';9;'Divorced,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
35;'Private,';77820;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
55;'Private,';255364;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';32146;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';423222;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';3103;0;60;'United-States,'
52;'Private,';191529;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1740;60;'United-States,'
59;'Private,';277034;'HS-grad,';9;'Divorced,';'Tech-support,';'Unmarried,';'White,';'Male,';0;0;60;'United-States,'
25;'Private,';202091;'Masters,';14;'Never-married,';'Prof-specialty,';'Own-child,';'White,';'Female,';0;0;60;'United-States,'
36;'Private,';123151;'11th,';7;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
55;'Private,';171242;'HS-grad,';9;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
59;'Private,';135647;'11th,';7;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
43;'Private,';27766;'Bachelors,';13;'Separated,';'Exec-managerial,';'Unmarried,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';156926;'Some-college,';10;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
38;'Self-emp-not-inc,';30916;'Assoc-acdm,';12;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
54;'Self-emp-inc,';147239;'Doctorate,';16;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
56;'Self-emp-not-inc,';346635;'Masters,';14;'Divorced,';'Sales,';'Unmarried,';'White,';'Female,';0;2339;60;'United-States,'
42;'Self-emp-not-inc,';27242;'11th,';7;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';354558;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
38;'Local-gov,';162613;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;2258;60;'United-States,'
38;'Self-emp-not-inc,';403391;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
51;'Self-emp-not-inc,';156802;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';3103;0;60;'United-States,'
51;'Private,';355954;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
48;'Private,';278039;'HS-grad,';9;'Divorced,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
42;'Self-emp-not-inc,';175674;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
40;'Self-emp-inc,';301007;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
48;'Private,';212954;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
42;'Private,';171841;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
21;'Private,';317175;'HS-grad,';9;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';29762;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Self-emp-inc,';183898;'Bachelors,';13;'Divorced,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
20;'Private,';70708;'HS-grad,';9;'Married-civ-spouse,';'Handlers-cleaners,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
25;'Private,';294400;'7th-8th,';4;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Self-emp-not-inc,';175769;'Prof-school,';15;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Self-emp-inc,';372525;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
57;'Self-emp-not-inc,';25124;'HS-grad,';9;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Private,';155659;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
50;'Self-emp-not-inc,';240612;'Bachelors,';13;'Divorced,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
52;'Private,';443742;'Some-college,';10;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
39;'Self-emp-inc,';188069;'Assoc-voc,';11;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Self-emp-not-inc,';24504;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Private,';169186;'HS-grad,';9;'Never-married,';'Machine-op-inspct,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
47;'Self-emp-inc,';186410;'Prof-school,';15;'Never-married,';'Other-service,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
49;'Private,';124356;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
18;'Local-gov,';146586;'HS-grad,';9;'Never-married,';'Other-service,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
53;'Self-emp-inc,';110445;'Some-college,';10;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
47;'Private,';149337;'Bachelors,';13;'Never-married,';'Adm-clerical,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
38;'Private,';168322;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
44;'Local-gov,';277144;'Bachelors,';13;'Never-married,';'Prof-specialty,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
60;'Self-emp-inc,';93272;'7th-8th,';4;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
44;'Self-emp-not-inc,';83812;'Bachelors,';13;'Divorced,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
30;'Private,';159888;'Bachelors,';13;'Never-married,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
23;'Private,';166371;'Some-college,';10;'Never-married,';'Tech-support,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
49;'?,';271346;'Bachelors,';13;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
59;'Self-emp-inc,';103948;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Private,';168038;'Bachelors,';13;'Divorced,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
50;'Self-emp-inc,';67794;'HS-grad,';9;'Married-spouse-absent,';'Sales,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
36;'Self-emp-not-inc,';147258;'Assoc-voc,';11;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Self-emp-inc,';306156;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';15024;0;60;'United-States,'
53;'Local-gov,';204397;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';308550;'HS-grad,';9;'Divorced,';'Craft-repair,';'Unmarried,';'White,';'Female,';0;0;60;'United-States,'
43;'Self-emp-inc,';83348;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
43;'Private,';62857;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
40;'Private,';283174;'Assoc-voc,';11;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Private,';165937;'HS-grad,';9;'Divorced,';'Transport-moving,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
50;'?,';194186;'HS-grad,';9;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
37;'Private,';135436;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1977;60;'United-States,'
48;'Self-emp-inc,';51579;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
34;'Self-emp-not-inc,';203488;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
34;'Self-emp-inc,';127651;'Bachelors,';13;'Divorced,';'Farming-fishing,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';307812;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
42;'Private,';26672;'Assoc-voc,';11;'Never-married,';'Adm-clerical,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
34;'Private,';34572;'HS-grad,';9;'Never-married,';'Handlers-cleaners,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
71;'Self-emp-inc,';66624;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;2392;60;'United-States,'
24;'Private,';220944;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Private,';112358;'Bachelors,';13;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
47;'Self-emp-not-inc,';216657;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
62;'Private,';88055;'Some-college,';10;'Married-civ-spouse,';'Adm-clerical,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
49;'Self-emp-not-inc,';171540;'Some-college,';10;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
59;'Self-emp-not-inc,';195835;'HS-grad,';9;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
21;'Private,';116489;'Some-college,';10;'Never-married,';'Sales,';'Own-child,';'White,';'Female,';0;0;60;'United-States,'
41;'Local-gov,';195897;'Masters,';14;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
52;'Self-emp-not-inc,';104501;'Some-college,';10;'Married-civ-spouse,';'Tech-support,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
49;'Private,';309033;'Assoc-voc,';11;'Married-civ-spouse,';'Prof-specialty,';'Wife,';'White,';'Female,';15024;0;60;'United-States,'
43;'Self-emp-not-inc,';96129;'11th,';7;'Married-civ-spouse,';'Handlers-cleaners,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
30;'Self-emp-not-inc,';79303;'Assoc-voc,';11;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
32;'Private,';53277;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Self-emp-not-inc,';127894;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
28;'Private,';282389;'HS-grad,';9;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
45;'Private,';242391;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
34;'Private,';106014;'Some-college,';10;'Divorced,';'Craft-repair,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
29;'Private,';71860;'HS-grad,';9;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Self-emp-inc,';94113;'Masters,';14;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
27;'Private,';176683;'Assoc-voc,';11;'Married-civ-spouse,';'Other-service,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Self-emp-inc,';104737;'HS-grad,';9;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
60;'Local-gov,';195453;'Assoc-voc,';11;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
37;'Private,';128715;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
36;'Private,';111128;'Some-college,';10;'Separated,';'Exec-managerial,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';170331;'Bachelors,';13;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
31;'Private,';340880;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
56;'Private,';189975;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;1902;60;'United-States,'
49;'Self-emp-inc,';213140;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1902;60;'United-States,'
38;'Private,';95654;'HS-grad,';9;'Married-civ-spouse,';'Adm-clerical,';'Wife,';'White,';'Female,';0;0;60;'United-States,'
54;'Private,';146834;'10th,';6;'Married-civ-spouse,';'Machine-op-inspct,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
50;'?,';123044;'Masters,';14;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
51;'Private,';230858;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;1977;60;'United-States,'
32;'Private,';190228;'HS-grad,';9;'Never-married,';'Other-service,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
42;'Private,';268183;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;1485;60;'United-States,'
27;'Private,';140863;'HS-grad,';9;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
46;'Private,';113390;'Masters,';14;'Married-civ-spouse,';'Adm-clerical,';'Husband,';'White,';'Male,';0;1740;60;'United-States,'
49;'?,';481987;'HS-grad,';9;'Married-civ-spouse,';'?,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
39;'Private,';257942;'Bachelors,';13;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
32;'Private,';90705;'HS-grad,';9;'Married-civ-spouse,';'Transport-moving,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
41;'Private,';149102;'Bachelors,';13;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
32;'Private,';160634;'Bachelors,';13;'Married-civ-spouse,';'Farming-fishing,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
29;'Self-emp-not-inc,';69132;'Prof-school,';15;'Divorced,';'Prof-specialty,';'Not-in-family,';'White,';'Male,';99999;0;60;'United-States,'
35;'Self-emp-inc,';140854;'HS-grad,';9;'Never-married,';'Transport-moving,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
42;'Private,';433170;'Some-college,';10;'Married-civ-spouse,';'Craft-repair,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
33;'Private,';279173;'HS-grad,';9;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
45;'Self-emp-not-inc,';328051;'Masters,';14;'Never-married,';'Prof-specialty,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
50;'Self-emp-inc,';167793;'Prof-school,';15;'Married-civ-spouse,';'Prof-specialty,';'Husband,';'White,';'Male,';0;2415;60;'United-States,'
25;'Private,';283515;'Some-college,';10;'Never-married,';'Protective-serv,';'Not-in-family,';'White,';'Male,';0;0;60;'United-States,'
46;'Self-emp-inc,';285335;'Some-college,';10;'Married-civ-spouse,';'Sales,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
35;'Self-emp-not-inc,';60269;'HS-grad,';9;'Married-civ-spouse,';'Exec-managerial,';'Husband,';'White,';'Male,';0;0;60;'United-States,'
19;'?,';199495;'Some-college,';10;'Never-married,';'?,';'Own-child,';'White,';'Male,';0;0;60;'United-States,'
34;'Private,';97355;'Some-college,';10;'Divorced,';'Sales,';'Not-in-family,';'White,';'Female,';0;0;60;'United-States,'
